"Station Name","QUEBEC INTL A"
"Province","QUEBEC"
"Latitude","46.79"
"Longitude","-71.39"
"Elevation","74.40"
"Climate Identifier","7016293"
"WMO Identifier",""
"TC Identifier","YQB"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-05-01 11:00","2014","05","01","11:00","6.5","","5.9","","96","","6","","12","","4.0","","99.80","","","","","","Drizzle,Fog"
"2014-05-01 12:00","2014","05","01","12:00","6.4","","5.8","","96","","6","","15","","4.8","","99.73","","","","","","Drizzle,Fog"
"2014-05-01 13:00","2014","05","01","13:00","7.0","","6.4","","96","","5","","18","","4.8","","99.64","","","","","","Drizzle,Fog"
"2014-05-01 14:00","2014","05","01","14:00","7.4","","7.0","","97","","6","","12","","1.6","","99.56","","","","","","Drizzle,Fog"
"2014-05-01 15:00","2014","05","01","15:00","7.7","","7.3","","97","","6","","11","","2.4","","99.50","","","","","","Drizzle,Fog"
"2014-05-01 16:00","2014","05","01","16:00","8.0","","7.4","","96","","7","","8","","2.4","","99.45","","","","","","Drizzle,Fog"
"2014-05-01 17:00","2014","05","01","17:00","7.8","","7.4","","97","","10","","6","","1.6","","99.42","","","","","","Drizzle,Fog"
"2014-05-01 18:00","2014","05","01","18:00","8.2","","7.8","","97","","31","","4","","3.2","","99.45","","","","","","Drizzle,Fog"
"2014-05-01 19:00","2014","05","01","19:00","8.0","","7.7","","98","","13","","4","","1.2","","99.41","","","","","","Drizzle,Fog"
"2014-05-01 20:00","2014","05","01","20:00","7.9","","7.6","","98","","36","","2","","0.4","","99.38","","","","","","Fog"
"2014-05-01 21:00","2014","05","01","21:00","7.9","","7.6","","98","","1","","3","","0.4","","99.33","","","","","","Fog"
"2014-05-01 22:00","2014","05","01","22:00","7.9","","7.6","","98","","15","","5","","0.4","","99.30","","","","","","Fog"
"2014-05-01 23:00","2014","05","01","23:00","7.4","","7.1","","98","","36","","2","","0.6","","99.24","","","","","","Fog"
"2014-05-02 00:00","2014","05","02","00:00","7.3","","7.0","","98","","20","","6","","24.1","","99.23","","","","","","NA"
"2014-05-02 01:00","2014","05","02","01:00","8.9","","6.9","","87","","22","","21","","24.1","","99.18","","","","","","Mostly Cloudy"
"2014-05-02 02:00","2014","05","02","02:00","8.3","","5.8","","84","","23","","28","","24.1","","99.20","","","","","","NA"
"2014-05-02 03:00","2014","05","02","03:00","7.1","","4.4","","83","","24","","26","","24.1","","99.21","","","","","","NA"
"2014-05-02 04:00","2014","05","02","04:00","7.2","","5.0","","86","","24","","18","","24.1","","99.27","","","","","","Mostly Cloudy"
"2014-05-02 05:00","2014","05","02","05:00","6.1","","4.9","","92","","25","","13","","24.1","","99.26","","","","","","NA"
"2014-05-02 06:00","2014","05","02","06:00","6.6","","5.1","","90","","26","","12","","48.3","","99.25","","","","","","NA"
"2014-05-02 07:00","2014","05","02","07:00","7.4","","5.6","","88","","24","","14","","48.3","","99.25","","","","","","Mostly Cloudy"
"2014-05-02 08:00","2014","05","02","08:00","8.2","","6.2","","87","","24","","14","","24.1","","99.26","","","","","","NA"
"2014-05-02 09:00","2014","05","02","09:00","9.5","","6.4","","81","","25","","22","","24.1","","99.25","","","","","","NA"
"2014-05-02 10:00","2014","05","02","10:00","11.2","","5.8","","69","","26","","25","","24.1","","99.24","","","","","","Mostly Cloudy"
"2014-05-02 11:00","2014","05","02","11:00","12.1","","6.4","","68","","23","","33","","24.1","","99.20","","","","","","Rain Showers"
"2014-05-02 12:00","2014","05","02","12:00","11.9","","7.5","","74","","23","","40","","24.1","","99.23","","","","","","NA"
"2014-05-02 13:00","2014","05","02","13:00","12.1","","7.0","","71","","22","","26","","24.1","","99.22","","","","","","Mostly Cloudy"
"2014-05-02 14:00","2014","05","02","14:00","8.8","","5.2","","78","","29","","30","","19.3","","99.28","","","","","","Moderate Rain Showers"
"2014-05-02 15:00","2014","05","02","15:00","11.7","","7.1","","73","","22","","22","","40.2","","99.24","","","","","","NA"
"2014-05-02 16:00","2014","05","02","16:00","12.2","","6.5","","68","","24","","17","","40.2","","99.23","","","","","","Mostly Cloudy"
"2014-05-02 17:00","2014","05","02","17:00","10.9","","7.2","","78","","26","","17","","32.2","","99.31","","","","","","Rain Showers"
"2014-05-02 18:00","2014","05","02","18:00","10.5","","6.7","","77","","24","","18","","48.3","","99.37","","","","","","NA"
"2014-05-02 19:00","2014","05","02","19:00","10.0","","6.7","","80","","24","","17","","48.3","","99.45","","","","","","Cloudy"
"2014-05-02 20:00","2014","05","02","20:00","9.5","","6.6","","82","","23","","18","","24.1","","99.54","","","","","","NA"
"2014-05-02 21:00","2014","05","02","21:00","9.3","","5.9","","79","","23","","9","","24.1","","99.60","","","","","","NA"
"2014-05-02 22:00","2014","05","02","22:00","8.8","","5.7","","81","","20","","8","","24.1","","99.64","","","","","","Mostly Cloudy"
"2014-05-02 23:00","2014","05","02","23:00","8.7","","5.8","","82","","25","","8","","24.1","","99.68","","","","","","NA"
"2014-05-03 00:00","2014","05","03","00:00","8.3","","5.6","","83","","2","","8","","24.1","","99.71","","","","","","NA"
"2014-05-03 01:00","2014","05","03","01:00","8.0","","5.5","","84","","21","","8","","24.1","","99.73","","","","","","Mostly Cloudy"
"2014-05-03 02:00","2014","05","03","02:00","7.6","","5.4","","86","","23","","12","","24.1","","99.73","","","","","","NA"
"2014-05-03 03:00","2014","05","03","03:00","6.7","","5.0","","89","","27","","3","","24.1","","99.74","","","","","","NA"
"2014-05-03 04:00","2014","05","03","04:00","6.5","","5.0","","90","","23","","3","","24.1","","99.77","","","","","","Mostly Cloudy"
"2014-05-03 05:00","2014","05","03","05:00","6.9","","5.2","","89","","20","","3","","32.2","","99.83","","","","","","NA"
"2014-05-03 06:00","2014","05","03","06:00","7.2","","5.7","","90","","36","","1","","24.1","","99.87","","","","","","NA"
"2014-05-03 07:00","2014","05","03","07:00","9.3","","6.6","","83","","24","","12","","24.1","","99.89","","","","","","Cloudy"
"2014-05-03 08:00","2014","05","03","08:00","10.4","","6.6","","77","","22","","17","","24.1","","99.92","","","","","","NA"
"2014-05-03 09:00","2014","05","03","09:00","10.4","","6.9","","79","","23","","14","","24.1","","99.91","","","","","","NA"
"2014-05-03 10:00","2014","05","03","10:00","10.9","","6.7","","75","","22","","10","","24.1","","99.88","","","","","","Rain Showers"
"2014-05-03 11:00","2014","05","03","11:00","9.6","","7.4","","86","","21","","13","","8.1","","99.88","","","","","","Rain Showers,Fog"
"2014-05-03 12:00","2014","05","03","12:00","9.8","","7.8","","87","","36","","1","","9.7","","99.84","","","","","","Rain Showers,Fog"
"2014-05-03 13:00","2014","05","03","13:00","10.9","","8.3","","84","","6","","5","","24.1","","99.80","","","","","","Mostly Cloudy"
"2014-05-03 14:00","2014","05","03","14:00","11.9","","7.1","","72","","16","","3","","24.1","","99.77","","","","","","NA"
"2014-05-03 15:00","2014","05","03","15:00","12.6","","6.5","","66","","36","","3","","24.1","","99.73","","","","","","NA"
"2014-05-03 16:00","2014","05","03","16:00","12.7","","8.4","","75","","10","","10","","16.1","","99.71","","","","","","Rain Showers"
"2014-05-03 17:00","2014","05","03","17:00","12.3","","7.8","","74","","8","","12","","24.1","","99.70","","","","","","NA"
"2014-05-03 18:00","2014","05","03","18:00","11.7","","7.5","","75","","7","","11","","24.1","","99.71","","","","","","NA"
"2014-05-03 19:00","2014","05","03","19:00","10.9","","7.2","","78","","6","","13","","24.1","","99.69","","","","","","Cloudy"
"2014-05-03 20:00","2014","05","03","20:00","10.3","","7.0","","80","","8","","11","","24.1","","99.72","","","","","","NA"
"2014-05-03 21:00","2014","05","03","21:00","8.5","","7.1","","91","","34","","12","","2.4","","99.82","","","","","","Moderate Rain Showers"
"2014-05-03 22:00","2014","05","03","22:00","7.2","","6.3","","94","","6","","18","","6.4","","99.76","","","","","","Moderate Rain Showers"
"2014-05-03 23:00","2014","05","03","23:00","7.1","","6.4","","95","","7","","14","","9.7","","99.68","","","","","","Rain Showers"
"2014-05-04 00:00","2014","05","04","00:00","5.6","","4.7","","94","","7","","16","","11.3","","99.64","","","","","","Rain,Rain Showers"
"2014-05-04 01:00","2014","05","04","01:00","5.1","","4.4","","95","","6","","15","","12.9","","99.59","","","","","","Rain,Rain Showers"
"2014-05-04 02:00","2014","05","04","02:00","4.8","","4.2","","96","","6","","13","","8.1","","99.54","","","","","","Rain,Fog"
"2014-05-04 03:00","2014","05","04","03:00","4.6","","4.0","","96","","6","","14","","8.1","","99.48","","","","","","Rain,Fog"
"2014-05-04 04:00","2014","05","04","04:00","4.4","","3.8","","96","","6","","15","","9.7","","99.41","","","","","","Drizzle,Fog"
"2014-05-04 05:00","2014","05","04","05:00","4.5","","3.8","","95","","6","","17","","16.1","","99.39","","","","","","NA"
"2014-05-04 06:00","2014","05","04","06:00","4.7","","3.8","","94","","7","","13","","19.3","","99.37","","","","","","NA"
"2014-05-04 07:00","2014","05","04","07:00","5.0","","3.8","","92","","6","","26","","19.3","","99.31","","","","","","Cloudy"
"2014-05-04 08:00","2014","05","04","08:00","5.6","","4.4","","92","","7","","18","","24.1","","99.27","","","","","","NA"
"2014-05-04 09:00","2014","05","04","09:00","6.8","","5.4","","91","","7","","13","","24.1","","99.21","","","","","","NA"
"2014-05-04 10:00","2014","05","04","10:00","7.8","","5.3","","84","","7","","19","","24.1","","99.15","","","","","","Mostly Cloudy"
"2014-05-04 11:00","2014","05","04","11:00","7.7","","5.5","","86","","6","","21","","24.1","","99.11","","","","","","NA"
"2014-05-04 12:00","2014","05","04","12:00","8.4","","6.2","","86","","7","","19","","24.1","","99.09","","","","","","Rain Showers"
"2014-05-04 13:00","2014","05","04","13:00","6.8","","5.9","","94","","8","","16","","12.9","","99.10","","","","","","Rain Showers"
"2014-05-04 14:00","2014","05","04","14:00","6.5","","5.5","","93","","6","","25","","9.7","","99.11","","","","","","Drizzle,Fog"
"2014-05-04 15:00","2014","05","04","15:00","7.9","","6.4","","90","","6","","21","","11.3","","99.12","","","","","","Drizzle"
"2014-05-04 16:00","2014","05","04","16:00","6.6","","5.7","","94","","8","","13","","9.7","","99.18","","","","","","Rain Showers,Fog"
"2014-05-04 17:00","2014","05","04","17:00","6.7","","5.3","","91","","6","","18","","12.9","","99.25","","","","","","Rain Showers,Fog"
"2014-05-04 18:00","2014","05","04","18:00","6.0","","5.1","","94","","8","","10","","12.9","","99.33","","","","","","Rain Showers,Fog"
"2014-05-04 19:00","2014","05","04","19:00","5.6","","4.7","","94","","6","","15","","12.9","","99.40","","","","","","Rain Showers,Fog"
"2014-05-04 20:00","2014","05","04","20:00","5.4","","4.5","","94","","6","","13","","12.9","","99.48","","","","","","Rain Showers,Fog"
"2014-05-04 21:00","2014","05","04","21:00","5.4","","4.4","","93","","6","","13","","12.9","","99.56","","","","","","Rain Showers,Fog"
"2014-05-04 22:00","2014","05","04","22:00","5.2","","4.3","","94","","4","","6","","16.1","","99.61","","","","","","Rain Showers"
"2014-05-04 23:00","2014","05","04","23:00","5.3","","4.4","","94","","7","","3","","16.1","","99.67","","","","","","Rain Showers"
"2014-05-05 00:00","2014","05","05","00:00","5.2","","4.3","","94","","10","","5","","16.1","","99.71","","","","","","Rain Showers"
"2014-05-05 01:00","2014","05","05","01:00","5.2","","4.3","","94","","9","","6","","16.1","","99.73","","","","","","Cloudy"
"2014-05-05 02:00","2014","05","05","02:00","5.1","","4.2","","94","","12","","3","","16.1","","99.76","","","","","","Rain Showers"
"2014-05-05 03:00","2014","05","05","03:00","5.1","","4.2","","94","","36","","3","","12.9","","99.78","","","","","","Rain Showers"
"2014-05-05 04:00","2014","05","05","04:00","5.0","","4.6","","97","","21","","4","","1.6","","99.82","","","","","","Fog"
"2014-05-05 05:00","2014","05","05","05:00","5.2","","4.9","","98","","21","","12","","1.0","","99.89","","","","","","Fog"
"2014-05-05 06:00","2014","05","05","06:00","5.6","","5.3","","98","","25","","8","","3.2","","99.93","","","","","","Fog"
"2014-05-05 07:00","2014","05","05","07:00","7.9","","6.1","","88","","27","","8","","24.1","","99.95","","","","","","Cloudy"
"2014-05-05 08:00","2014","05","05","08:00","9.6","","5.6","","76","","32","","9","","48.3","","99.97","","","","","","NA"
"2014-05-05 09:00","2014","05","05","09:00","11.3","","5.9","","69","","8","","8","","32.2","","99.99","","","","","","NA"
"2014-05-05 10:00","2014","05","05","10:00","12.1","","3.9","","57","","33","","8","","32.2","","99.97","","","","","","Mostly Cloudy"
"2014-05-05 11:00","2014","05","05","11:00","13.5","","5.2","","57","","25","","8","","32.2","","99.94","","","","","","NA"
"2014-05-05 12:00","2014","05","05","12:00","13.3","","4.5","","55","","27","","23","","48.3","","99.89","","","","","","NA"
"2014-05-05 13:00","2014","05","05","13:00","14.3","","4.9","","53","","30","","24","","48.3","","99.87","","","","","","Mostly Cloudy"
"2014-05-05 14:00","2014","05","05","14:00","14.2","","4.6","","52","","31","","19","","48.3","","99.86","","","","","","NA"
"2014-05-05 15:00","2014","05","05","15:00","14.5","","4.6","","51","","31","","30","","48.3","","99.86","","","","","","NA"
"2014-05-05 16:00","2014","05","05","16:00","13.7","","3.8","","51","","34","","27","","48.3","","99.90","","","","","","Mainly Clear"
"2014-05-05 17:00","2014","05","05","17:00","12.4","","3.1","","53","","34","","32","","48.3","","99.96","","","","","","NA"
"2014-05-05 18:00","2014","05","05","18:00","11.8","","3.4","","56","","32","","11","","48.3","","99.99","","","","","","NA"
"2014-05-05 19:00","2014","05","05","19:00","10.5","","3.3","","61","","33","","10","","48.3","","100.00","","","","","","Mainly Clear"
"2014-05-05 20:00","2014","05","05","20:00","9.7","","2.8","","62","","25","","4","","48.3","","100.03","","","","","","NA"
"2014-05-05 21:00","2014","05","05","21:00","7.8","","3.1","","72","","28","","13","","24.1","","100.08","","","","","","NA"
"2014-05-05 22:00","2014","05","05","22:00","7.7","","2.0","","67","","29","","15","","24.1","","100.08","","","","","","Mostly Cloudy"
"2014-05-05 23:00","2014","05","05","23:00","7.2","","1.5","","67","","26","","8","","24.1","","100.09","","","","","","NA"
"2014-05-06 00:00","2014","05","06","00:00","6.8","","1.7","","70","","27","","13","","24.1","","100.06","","","","","","NA"
"2014-05-06 01:00","2014","05","06","01:00","5.6","","1.7","","76","","26","","10","","24.1","","100.06","","","","","","Cloudy"
"2014-05-06 02:00","2014","05","06","02:00","5.5","","1.3","","74","","30","","12","","24.1","","100.02","","","","","","NA"
"2014-05-06 03:00","2014","05","06","03:00","5.5","","0.9","","72","","30","","10","","24.1","","100.04","","","","","","NA"
"2014-05-06 04:00","2014","05","06","04:00","4.9","","0.5","","73","","31","","13","","24.1","","100.04","","","","","","Mostly Cloudy"
"2014-05-06 05:00","2014","05","06","05:00","5.0","","0.4","","72","","31","","10","","48.3","","100.09","","","","","","NA"
"2014-05-06 06:00","2014","05","06","06:00","5.7","","0.5","","69","","30","","10","","48.3","","100.12","","","","","","NA"
"2014-05-06 07:00","2014","05","06","07:00","6.5","","0.4","","65","","28","","15","","48.3","","100.14","","","","","","Mostly Cloudy"
"2014-05-06 08:00","2014","05","06","08:00","7.6","","0.6","","61","","31","","10","","48.3","","100.18","","","","","","NA"
"2014-05-06 09:00","2014","05","06","09:00","8.9","","1.6","","60","","26","","14","","48.3","","100.20","","","","","","NA"
"2014-05-06 10:00","2014","05","06","10:00","9.8","","1.0","","54","","22","","5","","48.3","","100.22","","","","","","Mostly Cloudy"
"2014-05-06 11:00","2014","05","06","11:00","11.1","","2.7","","56","","20","","25","","48.3","","100.21","","","","","","NA"
"2014-05-06 12:00","2014","05","06","12:00","11.2","","3.3","","58","","21","","23","","48.3","","100.20","","","","","","NA"
"2014-05-06 13:00","2014","05","06","13:00","10.2","","6.4","","77","","18","","13","","48.3","","100.27","","","","","","Mostly Cloudy"
"2014-05-06 14:00","2014","05","06","14:00","13.0","","4.0","","54","","30","","21","","48.3","","100.26","","","","","","NA"
"2014-05-06 15:00","2014","05","06","15:00","14.6","","3.2","","46","","29","","27","","48.3","","100.25","","","","","","NA"
"2014-05-06 16:00","2014","05","06","16:00","14.4","","2.7","","45","","33","","21","","48.3","","100.31","","","","","","Mostly Cloudy"
"2014-05-06 17:00","2014","05","06","17:00","12.6","","2.2","","49","","32","","26","","48.3","","100.40","","","","","","NA"
"2014-05-06 18:00","2014","05","06","18:00","11.6","","1.6","","50","","32","","27","","48.3","","100.47","","","","","","NA"
"2014-05-06 19:00","2014","05","06","19:00","10.1","","1.3","","54","","33","","15","","48.3","","100.57","","","","","","Mainly Clear"
"2014-05-06 20:00","2014","05","06","20:00","9.2","","1.4","","58","","31","","13","","24.1","","100.67","","","","","","NA"
"2014-05-06 21:00","2014","05","06","21:00","7.8","","1.4","","64","","30","","12","","24.1","","100.73","","","","","","NA"
"2014-05-06 22:00","2014","05","06","22:00","7.4","","1.1","","64","","30","","12","","24.1","","100.76","","","","","","Mainly Clear"
"2014-05-06 23:00","2014","05","06","23:00","6.7","","0.6","","65","","27","","7","","24.1","","100.79","","","","","","NA"
"2014-05-07 00:00","2014","05","07","00:00","5.9","","0.3","","67","","31","","11","","24.1","","100.84","","","","","","NA"
"2014-05-07 01:00","2014","05","07","01:00","4.7","","-0.1","","71","","33","","11","","24.1","","100.88","","","","","","Clear"
"2014-05-07 02:00","2014","05","07","02:00","4.2","","-0.2","","73","","30","","13","","24.1","","100.94","","","","","","NA"
"2014-05-07 03:00","2014","05","07","03:00","3.8","","-0.4","","74","","31","","18","","24.1","","100.95","","","","","","NA"
"2014-05-07 04:00","2014","05","07","04:00","3.8","","-0.6","","73","","32","","13","","24.1","","101.00","","","","","","Mainly Clear"
"2014-05-07 05:00","2014","05","07","05:00","4.0","","-0.4","","73","","32","","13","","48.3","","101.04","","","","","","NA"
"2014-05-07 06:00","2014","05","07","06:00","5.6","","0.2","","68","","28","","14","","48.3","","101.13","","","","","","NA"
"2014-05-07 07:00","2014","05","07","07:00","7.7","","0.9","","62","","32","","11","","48.3","","101.16","","","","","","Clear"
"2014-05-07 08:00","2014","05","07","08:00","8.8","","0.3","","55","","28","","5","","48.3","","101.19","","","","","","NA"
"2014-05-07 09:00","2014","05","07","09:00","9.4","","1.8","","59","","22","","24","","48.3","","101.20","","","","","","NA"
"2014-05-07 10:00","2014","05","07","10:00","11.3","","2.6","","55","","21","","22","","48.3","","101.20","","","","","","Clear"
"2014-05-07 11:00","2014","05","07","11:00","13.9","","2.9","","47","","23","","25","","48.3","","101.18","","","","","","NA"
"2014-05-07 12:00","2014","05","07","12:00","15.4","","3.6","","45","","22","","24","","48.3","","101.16","","","","","","NA"
"2014-05-07 13:00","2014","05","07","13:00","15.5","","2.7","","42","","21","","28","","48.3","","101.13","","","","","","Mainly Clear"
"2014-05-07 14:00","2014","05","07","14:00","15.8","","1.2","","37","","24","","32","","48.3","","101.12","","","","","","NA"
"2014-05-07 15:00","2014","05","07","15:00","16.5","","0.3","","33","","24","","21","","48.3","","101.10","","","","","","NA"
"2014-05-07 16:00","2014","05","07","16:00","16.8","","-1.7","","28","","28","","25","","48.3","","101.08","","","","","","Mainly Clear"
"2014-05-07 17:00","2014","05","07","17:00","16.3","","-3.2","","26","","27","","18","","48.3","","101.06","","","","","","NA"
"2014-05-07 18:00","2014","05","07","18:00","15.5","","-3.3","","27","","31","","13","","48.3","","101.07","","","","","","NA"
"2014-05-07 19:00","2014","05","07","19:00","13.4","","-3.8","","30","","31","","8","","48.3","","101.12","","","","","","Clear"
"2014-05-07 20:00","2014","05","07","20:00","11.3","","-4.0","","34","","31","","10","","48.3","","101.18","","","","","","NA"
"2014-05-07 21:00","2014","05","07","21:00","10.0","","-4.7","","35","","32","","12","","24.1","","101.24","","","","","","NA"
"2014-05-07 22:00","2014","05","07","22:00","8.9","","-4.3","","39","","36","","9","","24.1","","101.25","","","","","","Clear"
"2014-05-07 23:00","2014","05","07","23:00","8.0","","-2.9","","46","","35","","9","","24.1","","101.28","","","","","","NA"
"2014-05-08 00:00","2014","05","08","00:00","6.9","","-2.8","","50","","2","","13","","24.1","","101.28","","","","","","NA"
"2014-05-08 01:00","2014","05","08","01:00","6.7","","-3.3","","49","","36","","15","","24.1","","101.28","","","","","","Clear"
"2014-05-08 02:00","2014","05","08","02:00","4.0","","-3.3","","59","","33","","8","","24.1","","101.31","","","","","","NA"
"2014-05-08 03:00","2014","05","08","03:00","3.8","","-3.9","","57","","1","","5","","24.1","","101.37","","","","","","NA"
"2014-05-08 04:00","2014","05","08","04:00","3.5","","-4.0","","58","","34","","8","","24.1","","101.40","","","","","","Clear"
"2014-05-08 05:00","2014","05","08","05:00","3.5","","-3.8","","59","","36","","9","","48.3","","101.45","","","","","","NA"
"2014-05-08 06:00","2014","05","08","06:00","5.3","","-2.8","","56","","1","","9","","48.3","","101.44","","","","","","NA"
"2014-05-08 07:00","2014","05","08","07:00","7.0","","-2.4","","51","","1","","8","","48.3","","101.49","","","","","","Clear"
"2014-05-08 08:00","2014","05","08","08:00","8.5","","-1.9","","48","","6","","14","","48.3","","101.52","","","","","","NA"
"2014-05-08 09:00","2014","05","08","09:00","9.5","","-1.5","","46","","5","","4","","48.3","","101.52","","","","","","NA"
"2014-05-08 10:00","2014","05","08","10:00","10.4","","-1.0","","45","","10","","11","","48.3","","101.52","","","","","","Clear"
"2014-05-08 11:00","2014","05","08","11:00","11.1","","-2.3","","39","","10","","12","","48.3","","101.47","","","","","","NA"
"2014-05-08 12:00","2014","05","08","12:00","13.3","","-1.4","","36","","11","","14","","48.3","","101.40","","","","","","NA"
"2014-05-08 13:00","2014","05","08","13:00","13.4","","-2.5","","33","","6","","11","","48.3","","101.38","","","","","","Mostly Cloudy"
"2014-05-08 14:00","2014","05","08","14:00","14.3","","-1.3","","34","","5","","15","","48.3","","101.34","","","","","","NA"
"2014-05-08 15:00","2014","05","08","15:00","14.4","","-2.5","","31","","6","","18","","48.3","","101.32","","","","","","NA"
"2014-05-08 16:00","2014","05","08","16:00","13.9","","-4.3","","28","","6","","22","","48.3","","101.30","","","","","","Mostly Cloudy"
"2014-05-08 17:00","2014","05","08","17:00","13.2","","-4.9","","28","","7","","23","","48.3","","101.33","","","","","","NA"
"2014-05-08 18:00","2014","05","08","18:00","12.0","","-3.7","","33","","6","","19","","48.3","","101.39","","","","","","NA"
"2014-05-08 19:00","2014","05","08","19:00","11.1","","-3.4","","36","","6","","8","","48.3","","101.45","","","","","","Mostly Cloudy"
"2014-05-08 20:00","2014","05","08","20:00","10.2","","-2.1","","42","","6","","12","","24.1","","101.50","","","","","","NA"
"2014-05-08 21:00","2014","05","08","21:00","8.5","","0.0","","55","","5","","9","","24.1","","101.56","","","","","","NA"
"2014-05-08 22:00","2014","05","08","22:00","8.0","","-1.2","","52","","7","","9","","24.1","","101.53","","","","","","Mainly Clear"
"2014-05-08 23:00","2014","05","08","23:00","6.9","","-2.0","","53","","5","","10","","24.1","","101.53","","","","","","NA"
"2014-05-09 00:00","2014","05","09","00:00","6.3","","-2.8","","52","","6","","11","","24.1","","101.54","","","","","","NA"
"2014-05-09 01:00","2014","05","09","01:00","2.4","","-2.5","","70","","36","","5","","24.1","","101.55","","","","","","Mostly Cloudy"
"2014-05-09 02:00","2014","05","09","02:00","2.7","","-2.2","","70","","2","","8","","24.1","","101.50","","","","","","NA"
"2014-05-09 03:00","2014","05","09","03:00","2.2","","-2.5","","71","","1","","7","","24.1","","101.55","","","","","","NA"
"2014-05-09 04:00","2014","05","09","04:00","2.4","","-2.3","","71","","2","","9","","48.3","","101.57","","","","","","Mostly Cloudy"
"2014-05-09 05:00","2014","05","09","05:00","2.8","","-2.3","","69","","3","","6","","48.3","","101.53","","","","","","NA"
"2014-05-09 06:00","2014","05","09","06:00","5.7","","-1.0","","62","","3","","8","","48.3","","101.51","","","","","","NA"
"2014-05-09 07:00","2014","05","09","07:00","8.5","","-1.6","","49","","7","","17","","48.3","","101.51","","","","","","Mainly Clear"
"2014-05-09 08:00","2014","05","09","08:00","10.6","","-2.1","","41","","8","","18","","48.3","","101.47","","","","","","NA"
"2014-05-09 09:00","2014","05","09","09:00","12.1","","-0.4","","42","","6","","17","","48.3","","101.43","","","","","","NA"
"2014-05-09 10:00","2014","05","09","10:00","13.9","","-0.1","","38","","6","","19","","48.3","","101.33","","","","","","Mostly Cloudy"
"2014-05-09 11:00","2014","05","09","11:00","14.3","","-1.7","","33","","6","","17","","48.3","","101.25","","","","","","NA"
"2014-05-09 12:00","2014","05","09","12:00","15.1","","-1.0","","33","","8","","14","","48.3","","101.16","","","","","","NA"
"2014-05-09 13:00","2014","05","09","13:00","15.1","","-1.0","","33","","6","","14","","48.3","","101.06","","","","","","Cloudy"
"2014-05-09 14:00","2014","05","09","14:00","13.8","","2.1","","45","","8","","12","","24.1","","100.87","","","","","","Rain Showers"
"2014-05-09 15:00","2014","05","09","15:00","14.7","","3.9","","48","","5","","10","","32.2","","100.86","","","","","","NA"
"2014-05-09 16:00","2014","05","09","16:00","15.0","","0.9","","38","","6","","17","","32.2","","100.78","","","","","","Cloudy"
"2014-05-09 17:00","2014","05","09","17:00","14.5","","1.5","","41","","6","","14","","32.2","","100.66","","","","","","NA"
